onset	duration	code	trial_number
380.9136	0.0	1	10
380.9238	0.0	40	11
381.4238	0.0	30	11
381.6738	0.0	11	11
381.9606	0.0	2	11
381.9654	0.0	40	12
382.0686	0.0	1	12
382.4654	0.0	40	13
382.9654	0.0	30	13
383.2155	0.0	11	13
383.5987	0.0	1	13
383.6071	0.0	40	14
384.1071	0.0	30	14
384.3571	0.0	12	14
384.7175	0.0	2	14
384.7238	0.0	40	15
385.2238	0.0	30	15
385.4738	0.0	212	15
385.5238	1.0	222	15
386.7238	0.0	40	16
387.2238	0.0	30	16
387.4738	0.0	12	16
387.7964	0.0	2	16
387.8071	0.0	40	17
388.3071	0.0	30	17
388.5571	0.0	12	17
388.8024	0.0	1	17
388.8071	0.0	40	18
389.3071	0.0	30	18
389.5571	0.0	12	18
389.8654	0.0	2	18
389.8738	0.0	40	19
390.3738	0.0	30	19
390.6238	0.0	212	19
390.7238	0.0	222	19
391.0013	0.0	2	19
391.0071	0.0	40	20
391.5072	0.0	30	20
391.7572	0.0	11	20
392.1873	0.0	1	20
392.1988	0.0	40	21
392.6988	0.0	30	21
392.9488	0.0	12	21
393.3193	0.0	2	21
393.3238	0.0	40	22
393.8238	0.0	30	22
394.0738	0.0	11	22
394.3292	0.0	1	22
394.3405	0.0	40	23
394.8405	0.0	30	23
395.0905	0.0	12	23
395.4022	0.0	2	23
395.4072	0.0	40	24
395.9072	0.0	30	24
396.1572	0.0	11	24
396.5512	0.0	1	24
396.5572	0.0	40	25
397.0572	0.0	30	25
397.3072	0.0	211	25
397.3572	1.0	221	25
398.5572	0.0	40	26
399.0572	0.0	30	26
399.3072	0.0	212	26
399.4072	1.0	222	26
400.5572	0.0	40	27
401.0572	0.0	30	27
401.3072	0.0	11	27
401.5171	0.0	1	27
401.5239	0.0	40	28
402.0239	0.0	30	28
402.2739	0.0	12	28
402.5561	0.0	1	28
402.5655	0.0	40	29
403.0655	0.0	30	29
403.3155	0.0	12	29
403.572	0.0	2	29
403.5822	0.0	40	30
404.0822	0.0	30	30
404.3322	0.0	11	30
404.719	0.0	1	30
404.7239	0.0	40	31
405.2239	0.0	30	31
405.4739	0.0	11	31
405.8269	0.0	1	31
405.8322	0.0	40	32
406.3322	0.0	30	32
406.5822	0.0	12	32
406.8989	0.0	2	32
406.9072	0.0	40	33
407.4072	0.0	30	33
407.6572	0.0	211	33
407.8072	0.0	221	33
407.9429	0.0	1	33
407.9489	0.0	40	34
408.4489	0.0	30	34
408.6989	0.0	211	34
408.7989	0.0	221	34
409.0199	0.0	1	34
409.0239	0.0	40	35
409.5239	0.0	30	35
409.7739	0.0	12	35
410.0318	0.0	2	35
410.0406	0.0	40	36
410.5406	0.0	30	36
410.7906	0.0	12	36
411.1288	0.0	2	36
411.1406	0.0	40	37
411.6406	0.0	30	37
411.8906	0.0	12	37
412.1648	0.0	2	37
412.1739	0.0	40	38
412.6739	0.0	30	38
412.9239	0.0	11	38
413.3358	0.0	1	38
413.3406	0.0	40	39
413.8406	0.0	30	39
414.0906	0.0	11	39
414.3537	0.0	1	39
414.3656	0.0	40	40
414.8656	0.0	30	40
415.1156	0.0	11	40
415.4717	0.0	1	40
415.4823	0.0	40	41
415.9823	0.0	30	41
416.2323	0.0	212	41
416.2823	0.0	222	41
416.6537	0.0	2	41
416.6656	0.0	40	42
417.1656	0.0	30	42
417.4156	0.0	12	42
417.7117	0.0	1	42
417.7156	0.0	40	43
418.2156	0.0	30	43
418.4656	0.0	11	43
418.8296	0.0	1	43
418.8406	0.0	40	44
419.3406	0.0	30	44
419.5906	0.0	211	44
419.6406	1.0	221	44
420.8406	0.0	40	45
421.3406	0.0	30	45
421.5906	0.0	12	45
421.8915	0.0	2	45
421.8989	0.0	40	46
422.399	0.0	30	46
422.6489	0.0	11	46
422.9075	0.0	1	46
422.9156	0.0	40	47
423.4156	0.0	30	47
423.6656	0.0	212	47
423.7656	1.0	222	47
424.9156	0.0	40	48
425.4156	0.0	30	48
425.6656	0.0	11	48
426.0464	0.0	1	48
426.0573	0.0	40	49
426.5573	0.0	30	49
426.8073	0.0	12	49
427.1174	0.0	2	49
427.124	0.0	40	50
427.624	0.0	30	50
427.874	0.0	211	50
428.024	0.0	221	50
428.2084	0.0	1	50
428.2156	0.0	40	51
428.7156	0.0	30	51
428.9656	0.0	12	51
429.2764	0.0	2	51
429.2823	0.0	40	52
429.7823	0.0	30	52
430.0323	0.0	12	52
430.3543	0.0	2	52
430.3657	0.0	40	53
430.8657	0.0	30	53
431.1157	0.0	12	53
431.4253	0.0	2	53
431.4323	0.0	40	54
431.9323	0.0	30	54
432.1823	0.0	212	54
432.2823	1.0	222	54
433.4323	0.0	40	55
433.9323	0.0	30	55
434.1823	0.0	11	55
434.5892	0.0	1	55
434.599	0.0	40	56
435.099	0.0	30	56
435.349	0.0	11	56
435.6232	0.0	1	56
435.6323	0.0	40	57
436.1323	0.0	30	57
436.3823	0.0	11	57
436.6792	0.0	1	57
436.6907	0.0	40	58
437.1907	0.0	30	58
437.4407	0.0	12	58
437.7531	0.0	2	58
437.7574	0.0	40	59
438.2573	0.0	30	59
438.5074	0.0	11	59
438.8051	0.0	1	59
438.8157	0.0	40	60
439.3157	0.0	30	60
439.5657	0.0	212	60
439.7157	0.0	222	60
439.7801	0.0	2	60
439.7907	0.0	40	61
440.2907	0.0	30	61
440.5407	0.0	12	61
440.679	0.0	1	61
440.6907	0.0	40	62
441.1907	0.0	30	62
441.4407	0.0	11	62
441.709	0.0	1	62
441.7157	0.0	40	63
442.2157	0.0	30	63
442.4657	0.0	211	63
442.5657	0.0	221	63
442.719	0.0	1	63
442.724	0.0	40	64
443.224	0.0	30	64
443.474	0.0	11	64
443.775	0.0	1	64
443.7824	0.0	40	65
444.2824	0.0	30	65
444.5324	0.0	12	65
444.9069	0.0	2	65
444.9157	0.0	70	0
444.9157	0.0	experiment_block_end	0
464.1225	0.0	3	0
464.1325	0.0	rest_block_start	0
464.1325	2.0	80	0
466.1408	2.0	80	0
468.1491	2.0	80	0
470.1575	2.0	80	0
472.1658	2.0	80	0
474.1742	2.0	80	0
476.1825	2.0	80	0
478.1909	2.0	80	0
481.7075	0.0	rest_block_end	0
481.7075	0.0	experiment_block_start	0
481.7075	0.0	40	1
482.2075	0.0	30	1
482.4575	0.0	11	1
482.771	0.0	1	1
482.7825	0.0	40	2
483.2825	0.0	30	2
483.5325	0.0	11	2
483.799	0.0	1	2
483.8075	0.0	40	3
484.3075	0.0	30	3
484.5575	0.0	12	3
484.8679	0.0	2	3
484.8742	0.0	40	4
485.3742	0.0	30	4
485.6242	0.0	11	4
485.9129	0.0	1	4
485.9242	0.0	40	5
486.4242	0.0	30	5
486.6742	0.0	12	5
487.0019	0.0	2	5
487.0076	0.0	40	6
487.5076	0.0	30	6
487.7576	0.0	12	6
487.9998	0.0	2	6
488.0076	0.0	40	7
488.5076	0.0	30	7
488.7576	0.0	212	7
488.8076	0.0	222	7
489.0908	0.0	2	7
489.0992	0.0	40	8
489.5992	0.0	30	8
489.8492	0.0	211	8
489.8992	0.0	221	8
490.1798	0.0	1	8
490.1909	0.0	40	9
490.6909	0.0	30	9
490.9409	0.0	212	9
490.9909	1.0	222	9
492.1909	0.0	40	10
492.6909	0.0	30	10
492.9409	0.0	11	10
493.2237	0.0	1	10
493.2326	0.0	40	11
493.7326	0.0	30	11
493.9826	0.0	11	11
494.2607	0.0	1	11
494.2659	0.0	40	12
494.7659	0.0	30	12
495.0159	0.0	211	12
495.1159	0.0	221	12
495.3416	0.0	1	12
495.3493	0.0	40	13
495.8493	0.0	30	13
496.0993	0.0	11	13
496.4416	0.0	1	13
496.4493	0.0	40	14
496.9493	0.0	30	14
497.1993	0.0	12	14
497.5496	0.0	2	14
497.5576	0.0	40	15
498.0576	0.0	30	15
498.3076	1.0	12	15
499.0095	0.0	2	15
499.0159	0.0	40	16
499.5159	0.0	30	16
499.7659	0.0	12	16
500.0965	0.0	2	16
500.1076	0.0	40	17
500.6076	0.0	30	17
500.8576	0.0	11	17
501.0905	0.0	1	17
501.0993	0.0	40	18
501.5993	0.0	30	18
501.8493	0.0	12	18
502.1405	0.0	2	18
502.1493	0.0	40	19
502.6493	0.0	30	19
502.8993	0.0	12	19
503.1914	0.0	2	19
503.1993	0.0	40	20
503.6993	0.0	30	20
503.9493	0.0	11	20
504.1984	0.0	1	20
504.2076	0.0	40	21
504.7076	0.0	30	21
504.9576	0.0	12	21
505.2354	0.0	2	21
505.241	0.0	40	22
505.741	0.0	30	22
505.991	0.0	11	22
506.2823	0.0	1	22
506.291	0.0	40	23
506.791	0.0	30	23
507.041	0.0	212	23
507.091	1.0	222	23
508.291	0.0	40	24
508.791	0.0	30	24
509.041	0.0	211	24
509.141	0.0	221	24
509.3573	0.0	1	24
509.366	0.0	40	25
509.866	0.0	30	25
510.116	0.0	12	25
510.3902	0.0	2	25
510.3993	0.0	40	26
510.8993	0.0	30	26
511.1493	0.0	12	26
511.2902	0.0	1	26
511.2993	0.0	40	27
511.7993	0.0	30	27
512.0493	0.0	12	27
512.3572	0.0	2	27
512.366	0.0	40	28
512.866	0.0	30	28
513.116	0.0	11	28
513.4262	0.0	1	28
513.4327	0.0	40	29
513.9327	0.0	30	29
514.1827	0.0	11	29
514.3871	0.0	2	29
514.391	0.0	40	30
514.891	0.0	30	30
515.141	0.0	11	30
515.4201	0.0	1	30
515.4243	0.0	40	31
515.9244	0.0	30	31
516.1744	0.0	211	31
516.2244	1.0	221	31
517.4244	0.0	40	32
517.9244	0.0	30	32
518.1744	0.0	212	32
518.2744	1.0	222	32
519.4244	0.0	40	33
519.9244	0.0	30	33
520.1744	0.0	11	33
520.486	0.0	1	33
520.491	0.0	40	34
520.991	0.0	30	34
521.241	0.0	11	34
521.5	0.0	1	34
521.5077	0.0	40	35
522.0077	0.0	30	35
522.2577	0.0	12	35
522.6089	0.0	2	35
522.616	0.0	40	36
523.116	0.0	30	36
523.366	0.0	12	36
523.6499	0.0	1	36
523.6577	0.0	40	37
524.1577	0.0	30	37
524.4077	0.0	12	37
524.6129	0.0	2	37
524.6244	0.0	40	38
525.1244	0.0	30	38
525.3744	0.0	212	38
525.5244	1.0	222	38
526.6244	0.0	40	39
527.1244	0.0	30	39
527.3744	0.0	11	39
527.7438	0.0	1	39
527.7494	0.0	40	40
528.2494	0.0	30	40
528.4994	0.0	211	40
528.6994	0.0	221	40
528.7407	0.0	1	40
528.7494	0.0	40	41
529.2494	0.0	30	41
529.4994	0.0	12	41
529.8527	0.0	2	41
529.8577	0.0	40	42
530.3577	0.0	30	42
530.6077	0.0	11	42
531.0617	0.0	1	42
531.0661	0.0	40	43
531.5661	0.0	30	43
531.8161	0.0	12	43
532.1627	0.0	2	43
532.1744	0.0	40	44
532.6744	0.0	30	44
532.9244	0.0	12	44
533.4056	0.0	2	44
533.4161	0.0	40	45
533.9161	0.0	30	45
534.1661	0.0	11	45
534.5556	0.0	1	45
534.5661	0.0	40	46
535.0661	0.0	30	46
535.3161	0.0	211	46
535.4661	0.0	221	46
535.5656	0.0	1	46
535.5744	0.0	40	47
536.0744	0.0	30	47
536.3244	0.0	212	47
536.4244	1.0	222	47
537.5744	0.0	40	48
538.0744	0.0	30	48
538.3244	0.0	11	48
538.6095	0.0	1	48
538.6161	0.0	40	49
539.1161	0.0	30	49
539.3661	0.0	12	49
539.6545	0.0	2	49
539.6661	0.0	40	50
540.1661	0.0	30	50
540.4161	0.0	11	50
540.6405	0.0	1	50
540.6495	0.0	40	51
541.1495	0.0	30	51
541.3995	0.0	211	51
541.5495	0.0	221	51
541.7384	0.0	1	51
541.7495	0.0	40	52
542.2495	0.0	30	52
542.4995	0.0	11	52
542.7644	0.0	1	52
542.7745	0.0	40	53
543.2745	0.0	30	53
543.5245	0.0	11	53
543.9294	0.0	1	53
543.9411	0.0	40	54
544.4411	0.0	30	54
544.6911	0.0	212	54
544.7911	0.0	222	54
545.0213	0.0	2	54
545.0328	0.0	40	55
545.5328	0.0	30	55
545.7828	0.0	12	55
546.0523	0.0	2	55
546.0578	0.0	40	56
546.5578	0.0	30	56
546.8078	0.0	12	56
547.0583	0.0	1	56
547.0662	0.0	40	57
547.5662	0.0	30	57
547.8162	0.0	12	57
548.0223	0.0	2	57
548.0328	0.0	40	58
548.5328	0.0	30	58
548.7828	0.0	12	58
549.0702	0.0	2	58
549.0745	0.0	40	59
549.5745	0.0	30	59
549.8245	0.0	12	59
550.1102	0.0	2	59
550.1162	0.0	40	60
550.6162	0.0	30	60
550.8662	0.0	11	60
551.1722	0.0	1	60
551.1828	0.0	40	61
551.6828	0.0	30	61
551.9328	0.0	211	61
551.9828	1.0	221	61
553.1828	0.0	40	62
553.6829	0.0	30	62
553.9329	0.0	212	62
554.0329	1.0	222	62
555.1829	0.0	40	63
555.6829	0.0	30	63
555.9329	0.0	11	63
556.3541	0.0	1	63
556.3579	0.0	40	64
556.8579	0.0	30	64
557.1079	0.0	11	64
557.436	0.0	1	64
557.4412	0.0	70	0
557.4412	0.0	experiment_block_end	0
575.0816	0.0	3	0
575.0913	0.0	rest_block_start	0
575.0913	2.0	80	0
577.0996	2.0	80	0
579.108	2.0	80	0
581.1163	2.0	80	0
583.1247	2.0	80	0
585.133	2.0	80	0
587.1413	2.0	80	0
589.1497	2.0	80	0
592.6664	0.0	rest_block_end	0
592.6664	0.0	experiment_block_start	0
592.6664	0.0	40	1
593.1664	0.0	30	1
593.4164	0.0	11	1
593.7371	0.0	1	1
593.7414	0.0	40	2
594.2414	0.0	30	2
594.4914	0.0	11	2
594.7061	0.0	1	2
594.7164	0.0	40	3
595.2164	0.0	30	3
595.4664	0.0	11	3
595.709	0.0	1	3
595.7164	0.0	40	4
596.2164	0.0	30	4
596.4664	0.0	12	4
596.761	0.0	2	4
596.7664	0.0	40	5
597.2664	0.0	30	5
597.5164	0.0	212	5
597.6664	0.0	222	5
597.758	0.0	2	5
597.7664	0.0	40	6
598.2664	0.0	30	6
598.5164	0.0	211	6
598.6164	0.0	221	6
598.7259	0.0	1	6
598.7331	0.0	40	7
599.2331	0.0	30	7
599.4831	0.0	12	7
599.7839	0.0	2	7
599.7914	0.0	40	8
600.2914	0.0	30	8
600.5414	0.0	12	8
600.8729	0.0	2	8
600.8831	0.0	40	9
601.3831	0.0	30	9
601.6331	0.0	211	9
601.6831	1.0	221	9
602.8831	0.0	40	10
603.3831	0.0	30	10
603.6331	0.0	11	10
603.9308	0.0	1	10
603.9414	0.0	40	11
604.4414	0.0	30	11
604.6914	0.0	11	11
605.0728	0.0	1	11
605.0831	0.0	40	12
605.5831	0.0	30	12
605.8331	0.0	212	12
605.9331	0.0	222	12
606.1847	0.0	2	12
606.1914	0.0	40	13
606.6914	0.0	30	13
606.9414	0.0	11	13
607.2097	0.0	1	13
607.2164	0.0	40	14
607.7164	0.0	30	14
607.9664	0.0	12	14
608.3067	0.0	2	14
608.3164	0.0	40	15
608.8164	0.0	30	15
609.0664	1.0	12	15
609.5637	0.0	2	15
609.5748	0.0	40	16
610.0748	0.0	30	16
610.3248	0.0	12	16
610.6417	0.0	2	16
610.6498	0.0	40	17
611.1498	0.0	30	17
611.3998	0.0	211	17
611.4498	1.0	221	17
612.6498	0.0	40	18
613.1498	0.0	30	18
613.3998	0.0	12	18
613.6716	0.0	2	18
613.6831	0.0	40	19
614.1831	0.0	30	19
614.4331	0.0	12	19
614.7285	0.0	2	19
614.7331	0.0	40	20
615.2331	0.0	30	20
615.4831	0.0	212	20
615.5831	0.0	222	20
615.7725	0.0	2	20
615.7831	0.0	40	21
616.2831	0.0	30	21
616.5331	0.0	11	21
616.8045	0.0	1	21
616.8165	0.0	40	22
617.3165	0.0	30	22
617.5665	0.0	11	22
617.9395	0.0	1	22
617.9498	0.0	40	23
618.4498	0.0	30	23
618.6998	0.0	12	23
619.0394	0.0	2	23
619.0498	0.0	40	24
619.5498	0.0	30	24
619.7998	0.0	11	24
620.1284	0.0	1	24
620.1331	0.0	40	25
620.6331	0.0	30	25
620.8831	0.0	11	25
621.2104	0.0	1	25
621.2165	0.0	40	26
621.7165	0.0	30	26
621.9665	0.0	11	26
622.3393	0.0	1	26
622.3498	0.0	40	27
622.8498	0.0	30	27
623.0998	0.0	12	27
623.4703	0.0	2	27
623.4748	0.0	40	28
623.9748	0.0	30	28
624.2248	0.0	11	28
624.5263	0.0	1	28
624.5332	0.0	40	29
625.0332	0.0	30	29
625.2832	0.0	12	29
625.7003	0.0	2	29
625.7082	0.0	40	30
626.2082	0.0	30	30
626.4582	0.0	212	30
626.5082	1.0	222	30
627.7082	0.0	40	31
628.2082	0.0	30	31
628.4582	0.0	211	31
628.5582	1.0	221	31
629.7082	0.0	40	32
630.2082	0.0	30	32
630.4582	0.0	12	32
630.8711	0.0	2	32
630.8749	0.0	40	33
631.3749	0.0	30	33
631.6249	0.0	211	33
631.7749	0.0	221	33
631.9261	0.0	1	33
631.9332	0.0	40	34
632.4332	0.0	30	34
632.6832	0.0	11	34
633.0151	0.0	1	34
633.0249	0.0	40	35
633.5249	0.0	30	35
633.7749	0.0	11	35
634.038	0.0	1	35
634.0499	0.0	40	36
634.5499	0.0	30	36
634.7999	0.0	12	36
635.153	0.0	2	36
635.1582	0.0	40	37
635.6582	0.0	30	37
635.9082	0.0	12	37
636.216	0.0	2	37
636.2249	0.0	40	38
636.7249	0.0	30	38
636.9749	0.0	12	38
637.3629	0.0	2	38
637.3749	0.0	40	39
637.8749	0.0	30	39
638.1249	0.0	11	39
638.5869	0.0	1	39
638.5916	0.0	40	40
639.0916	0.0	30	40
639.3416	0.0	212	40
639.4416	1.0	222	40
640.5916	0.0	40	41
641.0916	0.0	30	41
641.3416	0.0	211	41
641.4916	0.0	221	41
641.5608	0.0	1	41
641.5666	0.0	40	42
642.0666	0.0	30	42
642.3166	0.0	12	42
642.5118	0.0	2	42
642.5166	0.0	40	43
643.0166	0.0	30	43
643.2666	0.0	12	43
643.6398	0.0	2	43
643.6499	0.0	40	44
644.1499	0.0	30	44
644.3999	0.0	212	44
644.4999	0.0	222	44
644.6977	0.0	2	44
644.7083	0.0	40	45
645.2083	0.0	30	45
645.4583	0.0	12	45
645.8117	0.0	2	45
645.8166	0.0	40	46
646.3166	0.0	30	46
646.5666	0.0	11	46
646.9317	0.0	1	46
646.9416	0.0	40	47
647.4416	0.0	30	47
647.6916	0.0	11	47
647.9957	0.0	1	47
647.9999	0.0	40	48
648.4999	0.0	30	48
648.7499	0.0	11	48
649.0477	0.0	1	48
649.0583	0.0	40	49
649.5583	0.0	30	49
649.8083	0.0	11	49
650.0626	0.0	1	49
650.0666	0.0	40	50
650.5666	0.0	30	50
650.8166	0.0	12	50
651.0216	0.0	2	50
651.0333	0.0	40	51
651.5333	0.0	30	51
651.7833	0.0	11	51
652.0966	0.0	1	51
652.1083	0.0	40	52
652.6083	0.0	30	52
652.8583	0.0	12	52
653.1055	0.0	2	52
653.1166	0.0	40	53
653.6166	0.0	30	53
653.8666	0.0	12	53
654.2165	0.0	2	53
654.225	0.0	40	54
654.725	0.0	30	54
654.975	0.0	11	54
655.2735	0.0	1	54
655.2833	0.0	40	55
655.7833	0.0	30	55
656.0333	0.0	211	55
656.0833	1.0	221	55
657.2833	0.0	40	56
657.7833	0.0	30	56
658.0333	0.0	212	56
658.1333	1.0	222	56
659.2833	0.0	40	57
659.7833	0.0	30	57
660.0333	0.0	12	57
660.3654	0.0	2	57
660.375	0.0	40	58
660.875	0.0	30	58
661.125	0.0	11	58
661.3473	0.0	1	58
661.3583	0.0	40	59
661.8583	0.0	30	59
662.1083	0.0	12	59
662.3723	0.0	2	59
662.3833	0.0	40	60
662.8833	0.0	30	60
663.1333	0.0	11	60
663.3703	0.0	1	60
663.375	0.0	40	61
663.875	0.0	30	61
664.125	0.0	11	61
664.3342	0.0	2	61
664.3417	0.0	40	62
664.8417	0.0	30	62
665.0917	0.0	12	62
665.3812	0.0	2	62
665.3917	0.0	40	63
665.8917	0.0	30	63
666.1417	0.0	211	63
666.2917	0.0	221	63
666.3452	0.0	1	63
666.35	0.0	40	64
666.85	0.0	30	64
667.1	0.0	212	64
667.2	0.0	222	64
667.2902	0.0	2	64
667.3	0.0	70	0
667.3	0.0	experiment_block_end	0
672.127	0.0	3	0
672.1334	0.0	survey_block_start	0
672.1334	3.0	Stress_post	0
674.898	0.0	1s	0
675.428	0.0	1s	0
675.7599	0.0	1s	0
677.9339	0.0	1s	0
679.1519	0.0	1s	0
679.7568	0.0	2s	0
680.3858	0.0	1s	0
680.7108	0.0	3	0
680.7167	2.0	Frust_post	0
682.9438	0.0	1s	0
685.9667	0.0	1s	0
688.4956	0.0	3	0
688.5084	4.0	DealingWithErrors_1	0
692.9935	0.0	2s	0
693.5375	0.0	2s	0
694.2475	0.0	2s	0
695.3994	0.0	1s	0
696.3254	0.0	2s	0
696.9684	0.0	3	0
696.9751	3.0	DealingWithErrors_2	0
700.0143	0.0	1s	0
700.6083	0.0	1s	0
700.8383	0.0	1s	0
701.0353	0.0	1s	0
701.2823	0.0	1s	0
701.5143	0.0	1s	0
701.7093	0.0	1s	0
701.8863	0.0	1s	0
702.0733	0.0	1s	0
702.2373	0.0	1s	0
702.4212	0.0	1s	0
702.6042	0.0	1s	0
702.7982	0.0	1s	0
702.9962	0.0	1s	0
703.2072	0.0	1s	0
703.4112	0.0	1s	0
703.6182	0.0	1s	0
703.8212	0.0	1s	0
704.0252	0.0	1s	0
704.2292	0.0	1s	0
704.8562	0.0	1s	0
705.2442	0.0	1s	0
705.6061	0.0	3	0
705.6168	2.0	DealingWithErrors_3	0
707.8151	0.0	1s	0
708.0971	0.0	1s	0
708.2971	0.0	1s	0
708.4621	0.0	1s	0
708.6591	0.0	1s	0
708.8361	0.0	1s	0
709.0201	0.0	1s	0
709.2091	0.0	1s	0
709.4051	0.0	1s	0
709.6031	0.0	1s	0
709.801	0.0	1s	0
709.982	0.0	1s	0
710.169	0.0	1s	0
710.373	0.0	1s	0
710.558	0.0	1s	0
710.741	0.0	1s	0
710.922	0.0	1s	0
711.113	0.0	1s	0
711.297	0.0	1s	0
711.45	0.0	1s	0
711.636	0.0	1s	0
711.808	0.0	1s	0
712.003	0.0	1s	0
712.552	0.0	3	0
712.5586	3.0	DealingWithErrors_4	0
715.3289	0.0	2s	0
715.5899	0.0	2s	0
715.8069	0.0	2s	0
716.0239	0.0	2s	0
716.2659	0.0	2s	0
716.5059	0.0	2s	0
716.7299	0.0	2s	0
716.9639	0.0	2s	0
717.1779	0.0	2s	0
717.3968	0.0	2s	0
717.6498	0.0	2s	0
717.9208	0.0	2s	0
718.1629	0.0	2s	0
718.3878	0.0	2s	0
718.6308	0.0	2s	0
718.8318	0.0	2s	0
719.0308	0.0	2s	0
719.2398	0.0	2s	0
719.4658	0.0	2s	0
719.7028	0.0	2s	0
719.9588	0.0	2s	0
720.3028	0.0	2s	0
720.5498	0.0	2s	0
721.1958	0.0	2s	0
721.6457	0.0	3	0
727.3487	0.0	5	0
